"X1","X2","X3","y"
-1.70610928678468,-0.143337784268171,0.371760986713959,0
-0.755891861007434,1.15794718271056,2.22627124688166,1
-1.9365771999887,0.242724398826986,1.57759670915354,0
-2.25245546746885,0.073151233134008,2.03403262492595,0
-1.10495433639111,0.485989078220889,1.29175163938686,0
-0.594637544080557,1.16442045076502,2.42800501460274,1
-0.897874351551108,0.327335705822839,3.61009979966652,1
-1.18491711155908,1.11783722644321,1.39211084407067,0
0.65711558327207,2.55539492601509,2.60184137150004,1
-1.22400019163467,0.2893137478111,2.85381918329468,1
-0.990543308104497,1.12416621918048,1.72720602956548,1
-2.52210939549204,-0.414041790781479,0.737095862366322,0
-2.26580881802682,0.411958774788876,1.27004013221956,0
-0.769368623267478,0.238538615917155,1.45762291937944,0
-2.19431910816975,-0.0783332751799026,0.724377685320612,0
-1.47401924261468,1.74328834286722,0.807596694252734,0
-0.295617565009756,1.30903029039669,3.46129968218377,1
-0.0217558101381568,2.10891557748205,1.09648176248691,1
-0.294556925064921,2.12921491045873,1.81912422620134,1
0.225150613902065,1.60899161856376,4.19088314213202,1
-1.01421497200452,1.87393376298025,2.65637075601002,1
1.33631082038099,3.01734969048207,2.67156865081723,1
-2.42790147210509,-0.504312551131069,0.904987196194809,0
-2.60709255935536,0.498924698092691,1.20675029777409,0
-3.11572095083735,0.261567649516697,0.0658791498148379,0
-0.601791531845843,1.97393600042617,1.5975743983013,0
-1.41460210116551,0.0636622878599964,1.70805940541618,0
0.260253830103439,2.59225940083145,2.16845931734403,1
-0.706809018622444,1.56729972862258,2.09027164717736,1
-1.47351211594806,0.0401275977896541,2.60646392863163,1
-0.644700862488893,1.69993022859184,0.923324749039361,1
-0.846686288883726,1.48689883643108,2.08581116240732,1
-1.63879965554846,0.910684811020897,2.21848563261195,0
-1.60900449163414,1.24072574595471,1.99145665958559,0
-0.330840072874655,2.61950786513183,2.31305942899194,1
-1.45894198202034,0.93842134824076,2.39980550798217,1
0.782563017878508,1.9822579341801,2.00584379752152,1
-1.46268939110403,0.758896169801742,1.61451526786379,0
0.869953694242104,2.13632245534034,4.81639618219448,1
-3.75667092484337,-2.17252332928299,1.44469633916428,1
0.287516206737682,2.1976506657707,3.38335935474985,1
-0.999981475705004,1.52340011410959,1.33384141263046,1
1.43346238589323,3.20787734301063,3.3413853873654,1
-1.98124072828062,1.99909944211063,1.14430317098936,1
1.46598013065455,3.48301368981198,2.38639061847681,1
-0.527521349150962,0.995280029226766,2.65811256553558,1
-0.743802028847255,1.25626484009947,1.68743012205367,0
-1.20930044285177,2.3671680652634,1.70106910273687,1
-0.16540272515479,2.08396486460562,2.04124596273984,1
-1.84768674862613,-0.495377659859422,2.56984796871515,1
0.490657790088293,0.912334179137586,5.0891593142708,1
-1.30528933719464,1.79391367739507,1.67993712329736,1
-0.332829428600198,1.80804092170562,2.30374982660492,1
-2.18653841956401,0.68759217297204,1.36540860934431,0
0.587485363086952,2.65320567894705,2.73189128895995,1
-0.55966346685116,1.67057765810872,2.49515995794684,1
-1.65313209742218,1.14678609499612,2.47274593935596,0
-2.56471301863089,0.175565325743392,0.931734097271654,0
-1.42941133150472,0.989235122460476,2.22147499064521,0
0.362698796917343,1.54156206085073,1.81641105322344,1
-0.447462731307717,2.22319750138852,1.66249110882136,1
-1.7765181933665,0.0456843027684879,0.695625333164615,0
-1.89622198744666,0.176008045666502,2.9749319151112,0
-1.18400369744176,0.484860707495992,2.01780607487997,0
-1.17100735514647,2.2751890775428,1.44627874774066,1
-2.63038051759995,-0.903703221787685,2.7235621547251,0
-1.1354490010457,1.99741079157584,0.648724723478687,1
-0.223690085947157,1.53003698445516,2.62925054501461,1
-0.480247103973701,2.15899964842066,1.29727149247413,1
-0.177495952863259,0.952899660021453,3.99306090075896,1
-1.28519797848399,1.41237546893611,1.77389309111958,1
0.0667351248050576,2.02668306568369,1.67638972275609,1
1.90334436484044,3.14603033063946,3.7663046955031,1
-0.787617837796991,1.26040973899713,1.89091495040958,0
0.532051117336756,2.51545545151571,3.537333362458,1
-0.233195483778317,2.01267178627799,0.307094029766116,1
0.0592035656713745,2.31835578358818,1.61420025212712,1
-1.58689382987441,1.40778733149257,0.386177335298215,0
-1.06725693593296,0.832581854400167,2.29433552208479,1
-0.50827838173815,1.53762417445594,0.969565876373928,1
-0.397063745213273,1.64878569494177,0.309297066422931,1
-1.21307417112896,0.900292689053033,2.92597215953667,0
-1.36819901144933,0.635252104766594,1.30860321020362,0
-1.09352544463553,1.40311968599677,1.76002533833559,1
-1.42778449992735,0.564039423512169,2.18335415276134,0
-1.6510074380795,0.63619749410984,1.90207542572331,0
-1.0161227678971,0.766608362408813,3.27678399393918,1
0.301924492256629,0.794412660003586,3.13214208522403,1
0.360474351231657,1.28903193800895,4.63636790085463,1
0.17829530101472,1.79280173787062,1.39304757950566,1
-1.15811884577274,-0.0533135049334739,1.83560498835368,0
-2.77441194844973,-0.920564523970444,1.10799947056019,0
0.506383284442689,3.48020102429188,1.42286135032939,1
-1.74166999820526,0.872317969369218,1.27531522420931,0
-1.20191520960882,0.583900367884234,3.30917009262238,1
-2.02160202395201,1.27361237825984,1.44650514286312,0
-1.2132361930231,1.12257341312513,1.5155620694742,0
-0.560181132243807,1.2423968998135,2.08196552615064,1
-0.0062337916552202,1.81325146826078,1.98394290810133,1
-1.87274998114363,-0.205500062386567,1.72538179434454,0
-0.596004935936504,1.33318767499467,2.95582732162577,1
0.65877666380503,2.07728093510601,2.72452643197542,1
-1.47078008522519,0.967235148787206,2.3191446430788,1
-0.926562798684636,1.60593191631578,2.9120497941116,1
-0.575676691983271,0.924136710081038,1.19104691940699,1
-2.41686233686141,0.113873943658406,1.6252253022673,0
-1.2143343883007,0.649488928294618,2.5002952320647,1
-1.37587840389083,0.848271066313337,2.27703621980268,0
-0.289367364378322,1.2326562349551,2.72265277384936,1
-1.60040887271448,0.364778929748068,1.07759940653039,0
-0.572684618003966,0.888334531479074,1.65192730158181,1
-1.73789544336271,-0.824325311269776,0.438902681328709,0
-0.525886342174391,1.07817460762216,2.15724863675437,1
-0.297740765798962,2.15981580080888,3.2669921302949,1
-0.251932439686268,1.3768023139117,3.11098397234108,1
-1.161893402806,0.498820712442831,1.85779019669491,0
-2.23012807654778,0.691001833399449,0.304505688864975,0
-0.978654539342985,0.546176649335799,3.0962343557793,1
-1.0277660166954,0.940438387103382,3.14079656298013,1
-1.10725229430122,0.996976228031629,0.716924063013395,1
-0.660884922390592,2.2621671360353,1.21026211769823,1
-0.938518941640295,0.951436203005465,0.221047301546297,0
-1.62326566317274,0.24362175410482,2.48559575625562,0
-1.96982968994886,1.56353033814025,0.492975715974314,0
-1.76105715134584,-0.622155877259114,0.437280546109857,0
-1.07420067717433,0.944968881016389,1.92731838747311,1
-1.59297370477177,1.46769618397168,1.7644535283955,0
0.241191319876749,1.48663292899412,4.50624500557567,1
-0.553976894876584,0.574540307243756,2.69564472500861,1
-0.403405974609101,0.509342754849228,3.43735013340331,1
-2.11954212614945,0.407649168117896,-1.05459074453902,0
-1.77248517598199,0.684116483869125,2.26644254825388,0
-0.0277764701018155,1.23041243258855,1.57337097179001,1
-1.93159468747368,-0.38723791628626,2.74150746318331,0
0.180573410564275,1.88102725085057,-0.393249806690561,1
-0.755025708530841,-0.0288176234451596,1.91420064862764,0
-0.152823035581183,1.64189017458168,3.86138902544922,1
-3.21353127258495,-1.54176715980568,0.669092590767192,1
-2.1800953944172,0.261125639897077,0.020355069627302,0
-1.03263047318862,0.755538678627201,1.75039064140579,1
-0.705743351045436,0.709890746680047,2.08868161677077,1
-0.723535262632347,0.743800372426254,2.00831421802805,1
-0.545328110997905,0.939468316210894,1.88704495097035,0
-1.06838365542069,1.22284554371313,1.66414663154134,1
-1.03582069923094,0.169425671451828,1.63429055874038,0
-1.58215751951739,0.575779056614595,1.72868721461193,0
-2.57758225806488,-1.80102851644254,1.65071510204725,1
-1.31318373074129,0.415843028441558,2.05923023524958,0
-1.73640341484917,1.47772111493455,1.54532044063639,0
-0.184829662463327,1.30837469202337,1.75332907882776,1
-1.21676099159567,0.18225529202073,2.78490373018791,0
-0.153327741290974,2.60298241332228,1.77849952013302,1
-0.28106804235733,1.50648961515597,2.1783496063726,1
-2.14785582185868,0.126445785456662,1.85256543556167,0
-0.563990001666244,1.33057189664999,2.5245690344954,1
-0.978546642119398,2.10240742552232,0.352492904456738,1
-0.622727859851039,0.898996665861402,3.65409269944857,1
-2.15526291170642,-0.434046948905714,2.54115599622813,0
-1.11676397729326,-0.418520024828875,3.25764998923425,1
0.068718339999843,1.8735467436473,2.5778674403282,1
-1.03763585356566,1.02372920733787,0.382651203050605,1
-0.369582878274884,1.0750750202758,1.98511946881226,1
-3.18116124900365,-0.537528283317795,-0.0385921511758163,0
0.116901163844488,2.16392393227815,2.24029505984623,1
-1.19072112082758,0.0833387235684984,1.0239023632936,0
-1.85600301646078,0.371336635714496,2.24852728675473,0
-0.69150940682702,1.63727240981552,2.64419166736331,1
-2.50454559831785,-0.387272227768122,1.19587724732178,0
-0.705444153351851,1.51075062844405,2.30454099211697,1
-2.39701814804356,0.231548954707094,2.0106952333959,0
-1.86314323412533,0.250391306941198,3.40549294483342,0
-0.246729018780096,1.28333352398573,2.55672360060505,1
-0.671523457180138,1.89345835329538,2.49016406742221,1
0.118880454448474,2.36596571156896,1.57837456209403,1
-1.38266214981557,-0.182519425003811,1.49403849451999,0
-0.781829733961052,0.371704501445694,0.585888888626867,0
-2.35842230224913,0.459081024561039,0.464094586540698,0
-2.03808728969185,-0.338003288294237,1.9101064201151,0
-0.856775921892313,0.589116801404147,2.69674688376787,0
-1.27974176759748,0.0451073219493277,2.9116940879032,1
-0.659287019880114,0.285428834051536,1.90441727892688,1
-0.778902978292807,1.50902444942814,2.75682768929031,1
-1.36401200150716,0.0123661508747925,1.96530217980252,1
-1.35261024881973,0.754146424096956,1.03997536385182,0
-1.87560853801426,0.568227498686255,1.61800941443024,0
-1.96090775268792,-0.1457104116518,0.961731841904761,0
-0.320734455682222,0.966748439041383,1.30434982384911,1
-0.979912957829012,0.667148851539311,3.1409573406356,1
-1.9141140360998,0.19801209939998,-0.58000710957155,0
-0.997472658878087,0.420712596876143,1.53879865929794,0
-0.958926429395095,2.30935826325956,2.15531899645735,1
-1.02335547624711,1.60146915498581,1.7115228290663,1
-0.479421561425499,1.0449897623573,2.30909294986558,0
-0.484615878881577,1.95542286817875,1.71863436854344,1
-0.189550255794482,2.25621950388526,4.30874210297082,1
-1.52903079834963,0.486917408466781,0.292618343083318,0
0.147535108529997,2.12442480632829,4.11560699997372,1
-1.42480035906122,-0.235693951644423,1.98983034370542,1
0.108219106603095,1.91596789986922,4.63639844382169,1
0.596018174540011,2.32220148764879,4.12553951002902,1
-0.0843141378677655,1.130582307207,3.43413780087132,1
-1.50561678995362,-0.289260480760141,3.08956920384482,0
-1.68518523951907,0.0950853976546361,1.14734417696165,0
0.264028256401651,2.13379088193856,3.44386896720797,1
-1.35436348765047,0.0293771703134985,1.83392039083668,1
-1.30555690213333,0.266847026033469,3.11373760673391,1
-1.09026717344916,0.949622946718011,1.27439277739289,0
-0.358270389610813,1.54116526905318,3.84500103023108,1
-0.890168409706279,0.391089073721306,2.12971007210484,1
-1.96129922789664,0.0122050282037078,2.14249579047073,0
-0.304562561265417,0.657767995726866,1.39404655806312,0
1.63026081497225,3.28991466912113,2.87502698394341,1
-2.25852109819155,-0.0539397224852958,1.18766712178559,0
-2.49586204969972,-1.2965003169919,1.05388321697405,1
-2.53527082334906,-0.151981764748998,0.541260883220699,0
-1.37250250716726,0.905769141675228,1.69848871444687,1
-2.85530382279659,-0.759697650407211,2.15001303011468,0
-2.03496644777223,0.515441693998398,1.07735318144132,0
-1.14641920362889,1.9055631098724,1.16050580298813,1
0.369979412939201,2.83172403235921,3.65570126282592,1
-1.96768144512209,1.15259132784144,0.260389045844545,0
-2.45835075927646,0.628859702866849,1.63285027099099,0
-2.64167065613978,0.38230639653357,1.67493216354463,0
0.93483291738961,2.69722538578227,2.19545994770771,1
-0.115531074257958,1.32256333887182,2.66699313047249,1
-0.481048610227022,1.19254946903613,1.49403649384582,0
-0.110420426213067,1.09773751406873,3.25567937756387,1
-2.93421065054981,-1.08528568889873,0.0323586295159342,1
-1.22711661297173,0.693894051906016,2.66966383395739,1
-0.736053837749556,0.721902620076883,1.85460403110443,1
-0.53280284717532,0.721424853474821,4.14082753468015,1
-1.79959168750882,0.23913155428151,1.18915797761599,0
-1.78811233586857,-0.203591160827617,0.191175879706285,0
0.0861401148318548,1.28060659253634,3.78354923908245,1
-0.445235145389853,0.412856607933593,1.51735741938496,0
-1.77754069911804,0.079085784386441,1.77444634730727,0
-2.50485486059346,0.235889740298854,1.53853015518455,0
-1.18098435426662,2.02431491027052,2.51628853284906,1
1.39218288749387,3.50713396064803,3.43217714836802,1
-1.22740509302252,1.23399185737192,2.61341821891603,0
-1.33702564522707,0.399493492648838,2.19635387860859,0
-2.01749392637136,0.569682786899468,1.46844088962938,0
0.365733573840659,1.3314188550282,4.28727783689283,1
-0.403260778223912,0.786561448903141,2.61106492973849,1
-0.248791914169322,1.34678972645599,2.09386407801018,1
-2.08355999325298,0.385618989108925,0.887839196955226,0
0.595408796903159,1.74473696169081,2.90604896653468,1
-0.155215846268045,1.59848210056665,2.06700972068404,1
0.21259080882967,1.16134846916828,3.79644579765044,1
-0.127273795884586,1.74243550415247,4.43700892099106,1
-1.8791510559596,0.934652971223416,-0.0648122133144691,0
-1.63176609925968,0.439437589510718,2.55329080940808,1
0.121810352463447,2.01369553452451,2.30848437148082,1
-2.10780855306019,-0.890402333819809,2.09595538720152,1
0.523946424030357,2.63652218988463,4.24511245336026,1
-1.54885748510314,1.17780585588643,1.80307799021305,0
-0.538596637795215,2.50611777258228,0.992921986620821,1
-1.98399890088813,0.297263793802553,2.18266606427378,0
-0.575346643977692,2.60874092743376,2.74290989326654,1
-2.33156112611824,0.655325571161979,0.872318460659544,0
-1.04513376281656,0.13910911689084,0.67124035564786,0
-1.99545784311691,0.574194715288467,0.568781284989072,0
0.0331514686874301,1.27179587018958,1.62916801019863,1
-0.515465925837919,1.24726274629414,1.64553611620072,1
-0.821697713669037,1.14926486659831,2.08923622952242,1
0.798078579673148,2.63491776588644,1.95239049746028,1
-0.85016824798347,0.687719662229361,1.8588048549523,0
-1.16445705869318,0.3143320155519,2.69440638855778,0
-0.49216581652986,0.983086490076336,3.41685659159344,1
0.140522086559159,2.01151207833676,2.65311588306483,1
-0.902592919700523,1.45720295526539,2.75198810167631,1
-0.862429641529021,1.66841072706166,1.96399114318849,1
-1.5708767094898,1.62198470966712,1.51476503486985,0
-2.21930139888157,0.265590642526601,1.7639531039791,0
-1.30742936526037,0.82837030387336,1.90750760543192,0
-2.04181470586649,-0.0509487023218764,0.327143724741484,0
-1.44458478637517,1.18952441477473,1.26823752848671,0
-2.72956392700373,-0.944907080584628,2.21401088641385,1
-1.78153564195474,1.30401474732202,1.76260420790503,0
-0.16226272002422,2.12834972022079,2.26279658871081,1
0.866730591719342,1.69179480473573,3.16111452453176,1
-1.59394912179019,0.629152789862357,1.71869554548993,0
-1.55324696267036,-0.0599198904442138,2.03798617927068,1
0.18677441453598,1.46801303292675,2.0598751858127,1
0.54342587024682,2.01814654463746,3.05430047309136,1
-1.05998462969246,1.51058864283706,1.73501913973954,1
-0.280699544274489,2.51788492817556,0.875158093123205,1
-1.9413894932002,-0.0219873353974918,1.0827168377836,0
-0.137380547903661,2.48670645351137,3.24031124356663,1
-2.52607029663267,-0.69261540528607,1.86387778920385,1
-1.37581480884934,0.336051593879993,0.689713715086888,1
-0.200830986904469,1.55611047242079,2.46553445623193,1
0.0101817702402864,2.50728701557312,3.44410214490486,1
-0.0984083517712764,3.27074379095285,2.32660878073945,1
-0.232882125683199,1.71854887168298,2.10867456490449,1
-0.424409035736137,1.27295983303929,2.07904486328452,0
-0.952008975406197,0.653860217801894,1.13515050811045,0
-2.15781353440871,1.33421340833302,1.30507011836196,0
-1.22693278862467,0.647971469007193,1.87666137239937,0
0.345896974715224,2.66475675020881,3.01602169184323,1
-1.2474296217716,1.07099894463333,0.241143671794352,0
-0.759849121745944,0.664533908832725,3.28148340849273,1
-2.12052611781806,0.127993407926226,1.23727079753512,0
-1.67643838743874,0.628975893401137,2.2253963952268,0
-0.648745681569803,1.74254762507159,1.91649570803438,1
-1.4051624480071,0.555657075673565,1.73570098876873,0
-0.943201281821156,1.71593289535617,4.25158318312603,1
-0.266941910643104,0.293079199992921,2.06524740567214,1
-0.21249346394615,1.32503154022306,3.61236008331635,1
0.366710629333298,2.63524045411208,2.22127486435846,1
-1.7922484577875,1.70109062409198,1.48554843430014,1
-0.871239017417009,0.584396764982993,1.02018815607715,0
-1.01309279885516,1.11732360092989,1.84366847194054,0
-0.987881569068298,0.853094411637181,1.90230704717768,0
-1.61461006167612,-0.258756377992486,1.79547524377704,0
-0.0484997856114227,1.12637266004258,3.53115666870887,1
-0.440774742533144,2.4255570474541,2.16238286814805,1
-1.81727087935573,-0.400257709440728,2.09213356296221,1
-1.39543886880967,-0.0657886210557319,1.79770543083954,0
0.608299402319855,3.39660944931837,1.7054262685136,1
-1.50776238055362,0.139085548571088,1.57668925368119,0
-0.484793110016357,2.90164885382676,2.42886353611375,1
-1.8506446345509,1.02098311418408,2.65074845425946,0
-1.72878620211278,0.391124413471871,0.520361795137004,0
-0.730168045623422,2.25390581233107,2.44335572193633,1
-1.74810981519464,0.841730540409619,1.49456722647018,1
-2.05318962553669,-0.770891912577806,1.98692941891754,1
-0.946955810999411,0.629146485613669,0.577175818752997,0
1.15614382687257,3.19356276238044,1.59235668751691,1
-0.777390865077044,1.90434594934683,1.91330356304618,1
0.738014157282489,1.61763937708747,4.54023280717561,1
-0.349245006817666,1.26497253045873,1.81227471169665,1
-0.160989788884718,1.52453807782734,1.13686915833124,1
-0.173371139745872,1.93250335299943,1.87688963564457,1
-1.61220938504375,1.82504928415657,0.832969113316538,1
-2.23645790297801,0.0770768043365074,0.443717711980369,0
-0.0103235138338109,1.50497132127593,1.8562493430706,1
1.07189845795792,2.7770117079328,3.18394622764117,1
-0.465125365655066,1.18493425183799,4.10886462872821,1
-1.41504388932737,0.884525960113569,1.14789174462113,1
-1.60674767455677,0.886592624241193,1.41815006872742,0
-2.2858438302691,-0.166006259449762,1.06724169438215,0
1.24796509439998,2.64023889913014,3.33564491175977,1
-0.447005404615454,1.15648854072433,3.08905189606943,1
-0.798253940315437,0.75184485196161,1.04327447049231,0
-0.270143454595689,2.26930404724808,-0.373586331775154,1
-0.858136825715435,1.0206881883504,1.8894618696028,0
-0.150951422027708,2.05628751609391,2.39417053135696,1
-0.510608317521097,1.42089589760384,2.46947245650965,1
-3.27009379431149,-1.14796748162148,0.564505618915469,0
-1.26367918327414,0.737654160721024,-0.370939072399394,0
-3.02037434332667,-0.097584395472972,-0.37433089083703,0
-0.00784616925691817,1.49697436953597,1.76261935664668,1
-0.601973410731125,0.443934816668975,2.52477032994616,1
-2.48458289084291,-0.542770592423222,2.10648767096682,1
0.820167320848537,2.61333498675847,3.52205139259831,1
-1.05167380757987,1.28575893046519,3.59751186560042,1
0.405975102337809,2.54091118857324,2.95360354078945,1
-1.9611873901209,-0.377809325795522,1.62321066160055,1
-2.71931575533417,-1.12221428565284,1.68595758879258,1
-2.75511923796726,0.0010873473417401,2.07343670147087,0
-0.779496076633176,0.58882939091166,1.97259165459544,1
0.216923758013949,2.77855603994447,2.90676009477997,1
-0.894110965777339,1.77702639655652,2.28438203973399,1
0.541101385814414,2.35685686268945,2.45690047395826,1
-3.00774580438279,0.921744413004452,0.340891378401105,0
-0.0805968411464617,2.85180073596028,2.19024915215743,1
-1.40402666129612,0.360604239014405,1.35840126278992,0
-0.417933635885322,1.87702568284843,1.07411775510609,1
0.297354117018012,1.93886918860878,3.39623321405677,1
-1.14743813318936,0.694365263194048,3.33357122582233,0
-2.56474741579643,-0.894592977822156,1.34753436784983,1
0.606669291195866,2.17759031646636,3.65401832054085,1
0.33560052455511,2.17556864477105,2.55935625120702,1
-0.761784691673345,2.31003699557793,3.04785513089675,1
-1.98698922137187,-0.414803303711336,1.87878008146655,0
-0.577305229731497,0.873072649121553,2.95318231098613,1
-1.59225870232575,-0.231162570083515,2.12367140645813,0
-0.424037672861179,1.78763876109224,2.58302776145901,1
-1.44326024756654,0.554854589330692,2.095304170543,0
-0.765839327742436,0.558525849216801,2.5618080653094,0
-2.14827060750958,-0.444636159487874,1.06915721689772,1
0.0462685739179944,1.51968221806358,1.44228009218308,1
-0.840807674842299,1.10786974022781,1.71749212903742,1
-0.967843248276773,1.08433607035846,3.12199539376147,1
-0.142720334085855,3.62787278360086,2.10640830114817,1
-1.60262412444206,1.34161613779439,1.60693777701239,0
0.353109255214768,1.8036671806951,3.24759896170251,1
-0.384226132480435,2.66469264674499,1.89248167742051,1
-1.21129402556871,0.178689240633265,3.51083657040049,1
0.654991536653351,2.38096984097119,3.5678128647861,1
-0.790035383705201,1.21989320206178,3.39157352132018,1
-0.179282391162167,2.3179299211038,2.57447432853676,1
-2.06748520459408,-0.21739363780598,2.48092936139896,0
-1.30377043277112,0.448897430509647,2.42066397113318,1
-0.599399541288603,1.40587110067657,1.82416496734045,1
-0.982278602820558,1.39382939617574,2.46564577692529,1
-0.897059990161457,1.82824771175488,2.3736161781473,1
-1.16186214784791,0.285787401478417,2.70042449654289,1
-1.55064806466758,0.0937542555572873,2.81013620710575,0
-0.582723773827848,1.84052999149203,2.33820499591367,1
-2.07789948935169,-0.536420457761744,2.28800654922977,0
-2.32403885804549,0.633516849367329,0.592361735989245,0
-0.353472241013996,1.67125915696929,4.19075934685115,1
-0.157703818125643,2.26401411441627,2.4123504880239,1
-1.22341402575915,0.95461070845538,1.36220113439255,1
-1.7588547554862,0.34058450357061,2.54357175603429,0
-1.86374750368893,-0.871577502969368,1.73189574381691,1
-0.484739178844493,1.89104440418639,0.188480127510965,1
-0.647947480225747,1.97917617230343,3.57715536702544,1
0.181011225398173,1.18098322024483,2.84538771899369,1
-1.48412110186615,0.92257367677935,2.4075411271962,0
-1.47391313192839,1.35095217096534,0.524768732407236,0
-0.459072577354908,0.775583501305524,1.94260093506033,1
-1.98785246309456,0.683540448156124,2.52829317743127,0
-0.833108100484897,1.54617636346466,1.15877099927276,1
0.239399480087942,2.74306877674103,1.513902370178,1
-0.811893515622734,2.07174861292158,2.39371824527221,1
-0.467544494776913,1.73189184263779,2.41782117199398,1
-1.54387643595442,0.519781352728198,1.13517602297761,0
-1.84746655683873,0.0306327085982014,0.844763775116226,0
0.557990288895571,1.83340289813831,3.10890738717313,1
-0.950626388930858,1.32229297573937,1.00151768486103,0
-1.67057245993276,0.105262761998234,1.03885028063341,0
-0.424546595349316,1.40109605321097,2.83448351714801,1
-1.56592794399503,1.059157539209,2.18265481400748,1
0.111983681506553,2.92414957697079,2.67569191434608,1
-1.14778710665891,0.663922466034594,0.675766936783958,0
1.14672759632128,3.13939281076429,1.44468195921217,1
-1.78438707999106,-0.291910688014537,1.09327909386601,0
-2.12333476691044,0.225329038282234,1.09131757234153,0
0.051627934164221,1.89109325638305,3.23404326385619,1
-1.93867444240975,-0.0598827792014975,2.83085913307111,1
-1.02065431059472,0.218158097614982,2.1117922784031,0
-0.478171530556982,0.6385476740245,2.08089511831744,1
0.0996196765886317,1.96997030423452,1.71688976954454,1
-0.504161271285581,0.577329524340823,1.49364661253966,1
-0.735623338208236,1.81151257225764,1.13254726465575,1
-0.539122271786677,0.799563367471131,1.44028511760433,1
-2.84118607555544,0.249286912945245,1.5027838282092,0
-0.698717548600657,0.767558723745847,3.23940080112437,1
-0.230983415876919,1.79043420169374,2.42033366910095,1
-1.18185939245385,1.25862898699253,3.55498791940973,1
-0.940152623366809,0.550510254140639,3.40235845726397,1
-1.27036454756169,0.627633142433027,1.79234438175804,0
-2.43214014599793,-0.735535561317646,1.7432687898019,1
-2.46697373279303,0.871025389547556,-0.00518677320421501,0
-1.37049374999372,0.444372699844766,1.75887991228419,0
-0.411002300348362,1.27344694321419,1.5937288553007,1
0.470597105669033,2.93522583225453,1.92855073042651,1
0.125816646000715,1.90157148562656,2.97675011701702,1
-3.08121984362259,-0.482542779021329,0.755998310033379,0
-0.660291912508165,0.719838658161061,2.64638270879346,0
-0.34715593649089,1.25072091494372,1.91941093904788,1
-0.383357913581379,2.15811976093839,1.37812008167102,1
-1.80738565845516,-0.122325108558428,1.83127495309695,0
-1.48045367932678,1.23413296622238,1.76553240087203,1
-0.775822588199873,1.38357501809948,2.10873743603996,1
-1.14393587091491,0.127675408094996,2.99006670516879,1
-1.66578593080701,-0.0125288226122717,1.71849210778508,0
0.272444968607926,2.74997319094072,2.48914536192494,1
-2.49989241855758,0.279401322863769,-0.296953541000421,0
-1.32350329058697,0.697555884082828,2.94883212204079,1
-0.735541708080027,2.10348168586848,2.88004480837807,1
-0.225278918285669,2.14773109732698,1.68049784389024,1
